Frame 1, 0,, 12/07/2013 6:41:27.92PM,,,Raw Sum=,,994
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,5,90,87,13,B,0,0,0,0
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,66,151,121,53,B,0,0,0,0
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,55,92,73,27,B,0,0,0,0
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,30,45,47,13,B,0,0,0,0
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0
B,B,B,B,B,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0,B,0,0,0,0
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B,B,B,B,B,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,B,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,B,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
0,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
0,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,0
0,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,0
0,0,0,0,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,0
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,0,0,0,0
B,B,B,B,B,0,0,0,0,0,0,0,0,0,B,B,B,B,B,B,B,0,0,0,0
B,B,B,B,B,0,0,0,0,0,0,0,0,0,B,B,B,0,0,0,0,0,0,0,0
B,B,B,B,B,0,0,0,0,0,0,0,0,0,B,B,B,0,0,0,0,0,0,0,0
B,B,B,B,B,0,0,0,0,0,0,0,0,0,B,B,B,0,0,0,0,0,0,0,0
B,B,B,B,B,0,0,0,0,0,0,0,0,0,B,B,B,0,0,0,0,0,0,0,0
@@
